name,index,MAP,mean,median,hdi_lower,hdi_upper,et_lower,et_upper,rhat,ess
a11,0,4.854445157377685,2.225743121177715,2.1822871613062738,0.044218971281925756,4.654622718059099,0.11981372487053318,4.8083470259135455,0.9982828644844263,398.6733457561986
a12,1,1.9888727109255941,1.1578398339595686,1.0998355224342171,-0.49726495304506635,2.7450510207116587,-0.40157674485864925,2.869572479323377,1.0015650095918018,400.0
a22,2,1.9532190329827506,2.4773508335846994,2.4329835248973426,0.33703655016889167,4.942483658823493,0.17845471065422525,4.829004105166415,1.0050230242687204,400.0
b1,3,2.2451291660869996,1.6997208040211078,1.7357744146165066,0.17722783654683916,2.9447993153822165,0.17918455177623946,2.945162655225351,0.9980456130954826,400.0
b2,4,0.6780806710237298,1.5067923485402168,1.4996878038224786,0.1611036862372318,2.990416795693988,0.09172238203893292,2.946850040115531,0.9975054109945012,400.0
a33,5,4.974319572681647,2.777682408047843,2.9379322234392387,0.41760127660862123,4.9946421485036065,0.22374345217563574,4.8971649463126035,1.0050180722932749,380.2983078785921
a34,6,-0.048989802589953835,1.2253425128885624,1.2296849983334939,-0.44240541350841056,2.808157910392396,-0.3832171120766839,2.8714939863832427,1.0114650808447163,358.6392715312706
a44,7,1.8948122361123014,2.3670938736420535,2.364902723299385,0.2435748985550461,4.91710499601478,0.12606125292316914,4.872690261949349,0.9975818572990377,400.0
b3,8,0.9298053053253438,2.0728476217717184,1.9409829259636369,0.012598588483140105,4.6050418092523575,0.17262396605270744,4.81548250368896,1.001960011495265,400.0
b4,9,1.9882716404712237,1.8030588439727753,1.896611823552882,0.4021774389579311,2.989157850450829,0.23177191315110118,2.969077887182913,1.055603572414198,200.60802166947116
a13,10,0.9096839811024977,0.06474076049910718,0.01761810650001161,-2.7387231825503733,2.940645251658755,-2.83228790746998,2.9091820634543644,1.0164756693255887,344.23884933465075
a14,11,1.2894356871379469,1.0875800217391707,0.9977767232183812,-0.49877860418063946,2.735746569771641,-0.41011838325342675,2.8590232859147044,0.9977647778851987,362.4068989104893
a23,12,3.9213481487929926,2.776980752083964,2.799147181369146,0.3196659066390355,4.997236440582061,0.11969115683795893,4.917080190702855,1.0011499753796849,400.0
a24,13,0.6039542320290825,1.277139027718189,1.2923201837642422,-0.480616577173242,2.806396123448286,-0.4037377746755435,2.9285895595888563,1.0245355323310832,400.0
a55,14,3.4606813303743573,2.4759467681236793,2.412835960916095,0.17623812099543057,4.869996572727654,0.1761720102502405,4.8676070437815895,0.9989346285350842,354.2699444941329
b5,15,0.07500568077401375,0.22685232441434514,0.21759928546557178,0.0018615669649648427,0.4677577891951946,0.010695643956115945,0.4857741383130692,1.00095612167907,400.0
a15,16,0.12050051397586692,1.099510892633799,0.9821201098240016,-0.4084794953721288,2.8554566898474514,-0.40519904975943016,2.868324504362503,0.9977848582807244,307.8920320990596
a25,17,0.34173981334670933,1.368199299292277,1.3997660203099307,-0.32944899599800714,2.963169146810964,-0.36353666909509247,2.937576578355384,1.0168194676325708,381.831038812215
a35,18,3.314556165971672,2.9363107030233935,3.182080738769109,0.47478239251264753,4.945951600027028,0.29735875983759524,4.881116592006365,0.9979872691655733,400.0
a45,19,0.9479042497443162,2.069805074052102,1.8193759028599972,0.00766242899792724,4.557047090356845,0.1276577208459415,4.8146324837398335,1.0071645902178115,400.0
