name,index,MAP,mean,median,hdi_lower,hdi_upper,et_lower,et_upper,rhat,ess
a11,0,1.852658396646606,2.257036031348614,1.985376134967667,0.11184465288009271,4.672821221385242,0.1312864114326406,4.660774653405675,1.0541409840931786,100.0
a12,1,-0.37876658635863836,0.8853550293242948,0.6806117354252781,-0.43798873278943506,2.6610819157011414,-0.3867247206571902,2.8395272224294636,0.9953959882759871,100.0
a22,2,1.210627279014892,2.0809861143215853,1.9579519717721614,0.36042197988684954,4.929363093865444,0.15478760337503317,4.738561184392622,1.0794328303634109,76.58420006770925
b1,3,0.4269220558268154,1.3611394160794053,1.2137252724533365,0.04227811868405773,2.7618289562712723,0.07609135084873382,2.804419269322306,1.0626000151532247,59.39177457085171
b2,4,1.876110286903851,1.6203443493177492,1.712899710668928,0.20027572545122188,2.8419146729535907,0.1973800784872588,2.836275638848488,1.002154148876835,94.63730678959172
a33,5,1.987582165665554,2.222924656664065,2.000010756832397,0.10794409560655982,4.073562195099808,0.14821038831643019,4.191372335016924,1.1980130321948024,22.967821805574264
a34,6,2.732193006550595,1.462409781934559,1.559511916844719,-0.2078649834520676,2.930810189904571,-0.2775586454973275,2.919888704897967,0.9904890307855683,100.0
a44,7,1.4645195804675997,1.8370672525305016,1.4418410731911893,0.004073426511739697,4.595996981114114,0.02805485122146307,4.62385162345525,0.9955355899766284,99.77243621136301
b3,8,2.4739580887805968,2.6762264403048643,2.6812247810513634,0.2850142532002895,4.708623536116129,0.305300749147011,4.692111878506864,0.9928318810625579,76.80489568080509
b4,9,1.276877309116275,1.2459453456855252,1.0416903679311909,0.04601542862853614,2.7469440631402113,0.12740120552133277,2.8849132313210557,0.9938397197826768,100.0
a13,10,1.4547227947362478,-0.0006764283055701803,-0.24983164431543248,-2.8327026839094707,2.89563712286105,-2.8307826035099364,2.87940342370189,1.0007063500389164,100.0
a14,11,1.1775988847917036,0.8082814378449538,0.5952702872518958,-0.47465077979683645,2.5224803851348954,-0.43942289048074057,2.6976264885755943,0.9931825431662424,74.50326188234781
a23,12,3.199445658782698,3.892206694405216,4.265643604471601,1.2227025838614842,4.987546939344723,0.7532544094013638,4.981398496598459,1.1793290760992867,26.996298673843786
a24,13,2.7298775432564426,1.197559934294453,1.1349719764935051,-0.39894123323378206,2.7603550536454993,-0.3894204047054292,2.7568911979042245,1.031403649692764,60.334992865044086
a55,14,0.5174021711174562,1.6528649255275143,1.38736833454861,0.2132539189045557,4.794482154852506,0.2292342191275631,4.761187394485882,0.9899929575379174,70.01466348039696
b5,15,0.09334878422273592,0.2750506666805414,0.2864888803162482,0.02883115179093427,0.4959570191733621,0.024286179781299697,0.49279629986509377,0.9904600719134464,100.0
a15,16,0.7867504512949202,1.0036256037670552,0.9001930614380569,-0.3843227374022984,2.807762211101227,-0.37412734750996207,2.7921100059220363,1.3242005013217784,21.4600729707666
a25,17,1.0313080355923787,0.7780463642924974,0.713590983773187,-0.4664156598452986,2.3459258694071687,-0.45908472174640025,2.4245093494367067,0.9902451310418312,100.0
a35,18,3.1137425112089834,2.5938670189436372,2.6437151430463732,0.25672640778148853,4.84013069216615,0.15458205455873175,4.801818007252589,1.0044579248602692,100.0
a45,19,1.4059147494380648,1.90972957485844,1.7256313131562764,0.017995076935075738,4.678762780361508,0.09891795632459427,4.779239534587983,1.0693839989536376,50.32090829459174
