name,index,MAP,mean,median,hdi_lower,hdi_upper,et_lower,et_upper,rhat,ess
a11,0,1.72021450706323,2.294774856756095,2.0921195368669063,0.07280776353680807,4.786313356346651,0.0970979399602241,4.84556753949222,1.0436530623825142,115.36184386339693
a12,1,1.4505050152463148,1.2396468804666696,1.3009021269323546,-0.29608488607546724,2.941029428798516,-0.33610995449261866,2.929256637455733,1.0070572257999177,200.0
a22,2,2.1962000569263997,2.074232512327243,1.8128080581564006,0.0056856588735900715,4.454133466498417,0.07362507712140177,4.587542450915536,0.9997668331112157,200.0
b1,3,0.37300729382292463,1.244207698838219,1.1134993201050731,0.0547062554745148,2.714071583698985,0.08671239065901544,2.80587429740631,0.9992925738776658,182.0950249005059
b2,4,1.8638114967593327,1.349819281075308,1.2379196047651435,0.011352982452485727,2.7591601832795147,0.057946277615652166,2.881152559987455,1.0966056001478208,39.52507445869719
a33,5,1.9582567473145254,2.476349379972987,2.440080988541272,0.39053107921950236,4.604381909106957,0.390033997347385,4.600314914210673,1.0169681639233803,200.0
a34,6,2.8566409608308696,1.716610545410881,1.902779826906059,-0.18814469892896213,2.99647762530371,-0.41120863024662513,2.9841304962095054,0.9958306430744159,200.0
a44,7,0.46803036329520364,2.1271136917073736,1.9233026990151074,0.007226545409242391,4.627151513456798,0.11334769530608862,4.756823873461222,1.017341624237174,161.25739129805186
b3,8,2.145091332034565,2.4246148920912005,2.241493711595809,0.002934460675432793,4.626542721866219,0.14309556021156847,4.7827009567491245,0.9977636845772636,200.0
b4,9,1.8385769972462818,1.5712958876706913,1.5382588891488842,0.16544456965745769,2.9546186912433225,0.06096146252405704,2.8990229650817776,1.0044495297111546,163.18243792723027
a13,10,2.9452617182500305,0.5410349574912634,0.7316695904844446,-2.444820696542628,2.9717287494195004,-2.718993016188509,2.9329925723129513,1.0122702353470414,200.0
a14,11,2.8310249391672095,1.2894046136546262,1.3246818833153844,-0.434168416773818,2.8310249391672095,-0.427527508933856,2.887453065607418,0.9980333576354288,200.0
a23,12,3.836388054415582,4.268285180728842,4.474667641792132,2.5384315408234093,4.995764623116665,2.221527168272564,4.966806669811835,0.9971478338543461,196.87113611931554
a24,13,0.8755328707211418,0.8806544087020625,0.7816539709359983,-0.49886972705509525,2.661916663765844,-0.39955405182816345,2.894072354739073,1.0736311911860736,143.1502494042013
a55,14,1.513705059239038,1.8812486701253195,1.6481043688325354,0.10619588986956074,4.473150968371874,0.15117589458850317,4.518325202625084,1.0108254571964599,184.24624071183527
b5,15,0.4436403306248798,0.2572686640883347,0.249788023214483,0.012171850559615657,0.47587008082085025,0.013283930239350372,0.4896041587609288,0.9954945672611312,162.77903625340025
a15,16,1.3678869627141061,0.8866413180977964,0.755846449085421,-0.4758397894080011,2.6779997055555533,-0.40027114936974106,2.9168919337211254,1.0047163737639333,194.75110034785624
a25,17,2.0153896467713492,0.9055540855488577,0.683232096895721,-0.4838321410331652,2.5975301152213013,-0.36115989844382357,2.7418806680225796,1.006316806523339,192.07987212548332
a35,18,3.8940042775193766,2.774362880887649,3.0368067308474167,0.4957841221873027,4.982898649929389,0.27092665501001956,4.898396022657122,1.0280242664237798,200.0
a45,19,2.6536656278053763,1.6824405152807613,1.368762167442008,0.016215960091355452,4.244517579842691,0.05297397120667119,4.362712398808334,1.0418138188216597,168.88926044880986
