model,chain,stage,beta,beta_next,delta_beta,ess,ess_target,accept_rate,logL_min,logL_max,linearization_enabled,rom_error_pre,rom_error_post,delta_theta0
Dysbiotic_HOBIC,1,1,0.0,0.08538368344306946,0.08538368344306946,500.0000225179822,500.0,0.4964,-31.12338102618238,21.32992506964346,0,nan,nan,nan
Dysbiotic_HOBIC,1,2,0.08538368344306946,0.29368065639611896,0.2082969729530495,500.00002134029586,500.0,0.328,0.03386116212302448,22.593481066798212,0,nan,nan,nan
Dysbiotic_HOBIC,1,3,0.29368065639611896,0.793680656396119,0.5,500.00001938747715,500.0,0.4088,13.779765302835761,22.764872008688954,0,0.0,nan,5.621720010386043
Dysbiotic_HOBIC,1,4,0.793680656396119,0.9999999938512044,0.20631933745508546,924.0979073979964,500.0,0.3928,12.02218509586751,23.35230998269916,0,nan,nan,nan
Dysbiotic_HOBIC,1,5,0.9999999938512044,1.0,6.148795583804656e-09,1000.0,500.0,0.3844,14.090299571095532,23.40105973991752,0,nan,nan,nan
