name,index,MAP,mean,median,hdi_lower,hdi_upper,et_lower,et_upper,rhat,ess
a11,0,1.0193376076384333,2.413888034056351,2.324925751106384,0.0803092113412287,4.705228476946386,0.11523396837345666,4.86707168732431,0.9997674423566711,400.0
a12,1,0.11658570238660038,1.1686497168156642,1.1464984403486245,-0.49963490683111134,2.8128409871946154,-0.4381821688471262,2.894309932167366,1.0273011648316615,375.0150067766692
a22,2,4.3703823283886125,2.487912954369542,2.5296326950819825,0.2597617333208504,4.962262244750508,0.15085718875290233,4.8940576650414735,0.9974988684664635,350.31461919007126
b1,3,0.9321064741228803,1.715076988647546,1.7357635955932125,0.3579814318547002,2.9966180574599055,0.16394193048479727,2.9589972587425697,0.9978779825337653,400.0
b2,4,0.4406151300760962,1.366266057400959,1.2796633679586393,0.004586054084693814,2.766540020395236,0.07518292247202968,2.899333605729407,0.9975102339489496,345.92083369014085
a33,5,4.603625741144317,2.596114364787631,2.6825374179386383,0.005516632120761367,4.7231915812624745,0.1015032518899255,4.830493215739897,0.998869645201101,335.4570865172478
a34,6,0.3538323496923008,1.238520139785818,1.1865723663227108,-0.2852681240638194,2.9859228863142993,-0.3701238831638442,2.9321321726856953,0.9987572507839401,377.8061169362825
a44,7,1.8003611986794599,2.3392552578869403,2.1832158405673554,0.058485369740019166,4.738511506118054,0.08959883021761304,4.838125973219398,1.0311112177612365,327.7525868503736
b3,8,0.9984591269148346,1.9559137139968774,1.7445811063197447,0.012556765255156366,4.5068339835630296,0.0999377192377347,4.801594447922191,0.9975226988005843,400.0
b4,9,1.1978621040691757,1.9116420458718786,2.0147619152681875,0.42383237487394176,2.998852096099758,0.31350449237326494,2.935827211689538,0.9994068148905128,398.13087694135146
a13,10,0.9602149136701583,0.19088302275872515,0.33502774040579864,-2.7925119390406508,2.8825068223716785,-2.8523459721763094,2.836525234964106,1.0064611321232173,333.42633022422854
a14,11,0.30608399821758514,1.1053649080601353,1.0103417412880635,-0.49775579187394303,2.7272059339354255,-0.4355221276433177,2.865208687114347,1.0085239286304253,400.0
a23,12,0.8976400125606856,2.6875436090307945,2.8213687899521385,0.18270995024014525,4.843082954700428,0.18265012943469483,4.841026031013825,0.9975778890226752,320.019802380749
a24,13,1.4121922748673639,1.3016147189179152,1.3241001942837902,-0.31362750306587667,2.9421187428702362,-0.4067691939930184,2.8755146675504966,1.0075611674001388,370.01477141874403
a55,14,3.598535590791907,2.373594240089607,2.4098850174983224,0.07886590661950521,4.776301123294988,0.11070944292620866,4.867221177251525,0.9981738928558,400.0
b5,15,0.009929969595453128,0.23023943489388773,0.21575591618325915,0.0013131371896273336,0.47200236735267453,0.008957739944411371,0.4832861675048036,0.9988838307038285,400.0
a15,16,-0.49776873549702927,1.149903551270287,1.027917298941494,-0.336630259458365,2.99929215435505,-0.42922845784734304,2.9367468005757127,1.001137249607034,400.0
a25,17,0.0031439897099598824,1.246670732766458,1.280930724107553,-0.3841724879951167,2.913406204060627,-0.43163471804697673,2.902170746763987,1.0010384502930534,379.8862039614046
a35,18,4.378007651603678,2.8290194993027007,2.88393407757193,0.41455160400925983,4.987824039430558,0.14473397769249044,4.931113353803581,0.9975047738527363,390.2642289637616
a45,19,0.3235617657216139,2.336600069892285,2.2815904383982577,0.015842656493754603,4.705932522267636,0.11514190775244489,4.856256835418073,1.020599425902697,400.0
