name,index,MAP,mean,median,hdi_lower,hdi_upper,et_lower,et_upper,rhat,ess
a11,0,-0.27131152938847247,-0.039155112143954424,-0.025411616012717464,-0.9884128838124326,0.8707136970278797,-0.9474979009328481,0.930165958609474,0.999703498645072,2000.0
a12,1,0.9764449762234899,0.13037768418209755,0.20268908346939452,-0.8534943968086688,0.994006558824168,-0.9155619420519627,0.9587009701307598,1.0030068223190947,2000.0
a22,2,-0.9350632955003959,-0.027231350918723245,-0.022609932400696087,-0.9896436212545403,0.8733547045239567,-0.9456421403329176,0.9193592230677675,0.9996155595590447,1707.7741787213804
b1,3,1.498017409273297,5.497452344643204,5.626324065808133,1.1003352219066245,9.547706008719178,1.2098533592695753,9.732611593119348,0.9995463831324478,2000.0
b2,4,2.194805934298085,1.5372220787550757,1.55112847539668,0.14115358420253682,2.9562404937754643,0.08436029205543895,2.926378399757989,1.0020829168296221,2000.0
a33,5,-0.6856885449924672,-0.15146171648099405,-0.2214113788283169,-0.99214926955838,0.8214510395665873,-0.9647274147253291,0.8736033122117479,1.0006741430308685,1682.2569040915205
a44,7,0.3017132801889377,0.022847693417786072,0.03631225570968233,-0.8861845254398952,0.9936632393804041,-0.9478667934068463,0.947847330236082,0.9997071598916555,1829.433799752838
b3,8,1.845240726332593,1.4266261670691511,1.377067966222476,0.003122544057611698,2.8456292180922462,0.06284649020331051,2.926751433909147,1.0071679986421052,1799.3097863323783
b4,9,1.3069541114331393,0.8929003197272957,0.8514670457616194,2.9244522340265977e-05,1.838564555204112,0.04167407607849626,1.977180284478156,0.9994999690552939,1863.9058922724478
a13,10,-0.3094079178401088,-0.10620696348493074,-0.1390588912607042,-0.985668074496513,0.8253981621621662,-0.9526390231790849,0.8997043377594592,1.000840022782296,2000.0
a14,11,-0.43770125166913476,0.032236497232376427,0.04217201916589208,-0.9177984807364812,0.9492446781740096,-0.9374018244889274,0.9401079812687808,0.9997418785808074,2000.0
a55,14,-0.025669751640537974,-0.008733454623517012,-0.005387667773422866,-0.9435734591035487,0.9370493164013078,-0.9432673749632366,0.9370707811844372,0.9995013121171191,1955.72996651079
a45,19,0.6943278141857117,0.03782872268588566,0.06541259815964873,-0.9185371022961633,0.9671086815294694,-0.9414302534887526,0.9499003330159833,0.9996306039840571,2000.0
