name,index,MAP,mean,median,hdi_lower,hdi_upper,et_lower,et_upper,rhat,ess
a11,0,3.456519621792976,2.4569602163618143,2.4673824093411354,0.1117902243672475,4.784238131049597,0.11097491285447852,4.7758933465020785,1.0073836026038823,154.42861113200033
a12,1,2.749103790831269,0.43050311487884974,0.16666586279422535,-0.49382799982227105,2.1920442083699174,-0.46592123612001285,2.6801542905529083,1.0198503862256878,200.0
a22,2,2.1530847867853544,2.0481648164033817,1.924658580138596,0.0678689210295606,4.169142471745607,0.10217441266684789,4.341500442829718,1.0029026694470244,200.0
b1,3,0.9654623576043164,1.3572638915401725,1.3629997065677386,0.044408749169583484,2.7406192194558505,0.1335019911202742,2.8830387514944777,1.0101616283632138,143.94201849213138
b2,4,0.633824622051082,1.6331353195632574,1.7426251952329221,0.2219742976655441,2.967104856422066,0.15186261013648375,2.9347294144455502,1.0043344730292174,161.1165603217591
a33,5,2.0019058217352077,2.596065331635911,2.7437850162586845,0.37984248615593397,4.498475402986694,0.42884376631328575,4.538186571888791,1.0230920485635533,183.31444549884395
a34,6,2.8670061280267483,1.5710212908360464,1.7214186131092122,-0.2531250397513043,2.988385994746872,-0.37101421752282465,2.941006314650589,1.016306937041346,200.0
a44,7,2.9983188769927605,1.7180880786544837,1.487810921106913,0.009066077133155659,4.434318538430616,0.07096876600099017,4.594534558985809,0.9962320769733488,200.0
b3,8,0.9836154169157367,2.3040767699195324,2.171894079161513,0.2459987585396206,4.966766232821242,0.10953700255329808,4.848553675986043,0.9957448124543714,171.80005189371033
b4,9,1.149100956491388,1.49481724547462,1.4624636725244828,0.03069335979415655,2.8066271635389506,0.08860043881771582,2.9092711262584823,0.9954378645259744,190.89596040140356
a13,10,2.2641694276483237,-1.3106336500746425,-1.9029081925636468,-2.9883485888681047,1.9656250232953525,-2.9579694103187264,2.264236451980151,1.0500626777056592,113.0229417045066
a14,11,2.087599657246767,1.6294014415545917,1.7056514453993756,0.05353212912223615,2.979369342473581,-0.10711432795089436,2.9537147200647,1.0089647248083595,191.11025867618085
a23,12,3.530931728568365,4.1484955226540166,4.371764818796977,2.6412842244595685,4.996992151860121,2.081566009906921,4.970631857260135,0.9986839297937764,200.0
a24,13,2.6609092292042584,1.1827475699897543,1.2619274183671632,-0.3910008008469881,2.816745121605896,-0.39146523917748877,2.8048787136754836,0.9971549145973361,200.0
a55,14,1.1132496993506493,2.1781647742903805,2.051888835024727,0.01284404163867886,4.456410728383504,0.08959184369061764,4.671885217156284,1.0564559105618798,108.54803420374402
b5,15,0.023424277943158267,0.23724565903021333,0.22541910356252498,0.0010004567219031868,0.4558656256290694,0.009667230148389867,0.4686586221146648,1.0181729754531914,200.0
a15,16,1.1208596490471356,0.9818514965901158,0.9237968873649711,-0.4818315222752927,2.6488803456909515,-0.41611246827858966,2.7806218469214206,1.0009440167738017,194.0030035425665
a25,17,1.3522950483523588,1.2779591240429198,1.304554059113833,-0.3206212171605582,2.862176894442875,-0.2786231622146565,2.9164677736946323,1.0285218094355668,195.92038542538876
a35,18,3.5599538682415326,1.1839437745877979,0.9646510754659019,0.006737076449891077,3.3114015603402756,0.04414588927996858,3.748072198327117,1.0638479855522982,200.0
a45,19,1.83254559907399,0.9026342987135426,0.6967495048008623,0.0030854204987197376,2.458633551437159,0.03864656579735911,2.596379363930852,1.0006292727729136,180.2438672226427
