name,index,MAP,mean,median,hdi_lower,hdi_upper,et_lower,et_upper,rhat,ess
a11,0,0.17471874217437833,-0.08496923956948847,-0.1083898969183536,-0.9221583050108103,0.9216134936291556,-0.9248288693226878,0.9185090612879719,0.9966860283771478,300.0
a12,1,0.4613192362701726,0.10743014016147089,0.18867378437443216,-0.8864595012618448,0.995717613857019,-0.9531253950154042,0.9521497941648421,0.9968390446727877,300.0
a22,2,0.11398742945420892,-0.032657498050994,-0.05913169856103262,-0.9948937639583848,0.8677267651883436,-0.9531863882376945,0.9074706346722842,0.9966766468412691,300.0
b1,3,2.9476759836415853,5.712560287433207,5.6399670921196225,1.5307599888685708,9.98625638491343,1.2509929385604126,9.756718564570503,1.0038824852314783,300.0
b2,4,0.33834747891941774,1.5538534793220158,1.4969557057178702,0.13351859133268018,2.9341613643602975,0.10904172926712173,2.9096298341448907,0.996662140591431,300.0
a33,5,-0.7832402236021057,-0.16909926692394392,-0.21592404452751196,-0.9977941502401824,0.806988473515649,-0.9717826676201842,0.9246380877195969,1.0030708989658355,278.30253352015995
a44,7,0.5138129215333787,-0.03325011305570051,-0.01998952165029777,-0.9283073714729322,0.933707433772681,-0.9470502125018576,0.9263186743544163,1.0001800148029312,272.3318292744646
b3,8,1.213587318485294,1.394889779063814,1.3021357472152835,0.08511527136441899,2.8488360822458643,0.07942166714646144,2.8480657693894025,1.0024848235771855,276.3592124852045
b4,9,1.0025944170375582,0.9197204619422691,0.8779466776571769,0.053685768017173174,1.9298318456732761,0.07644963772475502,1.9936098492788445,1.0087599712075097,241.16109205136308
a13,10,-0.2114773175889052,0.00677088010897994,0.005013655495878455,-0.935973160964239,0.831639115808755,-0.9094902217101907,0.8580799180691798,0.9993313191379722,250.06790572197548
a14,11,0.6383327726919068,-0.03134629567273752,-0.03650751497043303,-0.9452076197186108,0.8955026717074133,-0.9363653157912936,0.9107019815008767,1.0062420335341966,259.5302044108829
a55,14,0.7098657727857793,-0.021685235070981333,-0.046556799306011754,-0.959133812322105,0.9344794064435402,-0.9532899976044443,0.9421334795881008,1.0004020932978643,300.0
a45,19,-0.710649870260297,0.015192488529998034,-0.0024844894353381886,-0.9532747834287418,0.9212688295342388,-0.9513842727505162,0.9234909255191729,1.0039476497682958,300.0
