name,index,MAP,mean,median,hdi_lower,hdi_upper,et_lower,et_upper,rhat,ess
a11,0,0.9992787074811049,0.5783370269518178,0.6107094435167328,-0.8521784610080188,1.9839879918158139,-0.9346457612319914,1.9349913827994654,1.002943074712728,1000.0
a12,1,1.8771937861723784,0.49883784074530696,0.44594434556797125,-0.8334891811739967,1.9971892111415928,-0.9086658479027575,1.9232606613691572,0.9991332159326489,1000.0
a22,2,0.42806263983974224,0.34792552700744767,0.24116187255701826,-0.9786568514756138,1.825837673832686,-0.9302172626850732,1.8778618649998722,1.0039778610357037,959.3144785011069
b1,3,0.46336534462509904,1.5651424276628707,1.5239935445711748,0.30630966807733273,2.9133621113731114,0.2542922310397539,2.8956787857479576,0.9992089453883285,852.1303206677577
b2,4,0.00487289050669748,1.386699965801135,1.3627838483604764,0.0026848810895439,2.8566610647110324,0.028230407330164835,2.9184229876210197,1.0016874439834071,943.7963981314541
a33,5,1.8397372915143837,0.5747983465376565,0.6270082811849366,-0.8316684289548881,1.9759092132616658,-0.8987560749785451,1.9241573691824772,1.0053830417405367,1000.0
b3,8,0.3239812191654029,1.2766348962025234,1.1456939845739793,0.0037751340574958547,2.764902525898737,0.06709337983214499,2.892786526910245,1.0008009894816585,949.2631740786717
a13,10,-0.1930467659568771,0.4921072184950968,0.4479147029227242,-0.8406795902794717,1.9903180248972308,-0.9222118767663012,1.9151384129711244,0.999005342875443,991.9032409705871
a23,12,0.7082016106970572,0.4667402921875564,0.4262579503971623,-0.875051719727149,1.971780120231685,-0.9352963019642138,1.9309405931985386,0.9993320739361694,873.5166772363057
