model,chain,stage,beta,beta_next,delta_beta,ess,ess_target,accept_rate,logL_min,logL_max,linearization_enabled,rom_error_pre,rom_error_post,delta_theta0
Dysbiotic_HOBIC,1,1,0.0,0.5,0.5,500.00000728172466,500.0,0.7762,5.297971641223781,13.549494119744306,0,nan,nan,nan
Dysbiotic_HOBIC,1,2,0.5,0.9999999850988388,0.4999999850988388,868.3711919125901,500.0,0.7012,9.026740701125362,13.843434278952378,0,nan,nan,nan
Dysbiotic_HOBIC,1,3,0.9999999850988388,1.0,1.4901161193847656e-08,1000.0,500.0,0.6932,9.391464045783195,13.72036204074239,1,0.0,nan,6.790722993609317
Dysbiotic_HOBIC,2,1,0.0,0.5,0.5,500.0000055244744,500.0,0.7848,2.3186708167691927,13.698745017327987,0,nan,nan,nan
Dysbiotic_HOBIC,2,2,0.5,0.9999999850988388,0.4999999850988388,858.9455755384777,500.0,0.6918,9.202739044729409,13.743302848704426,0,nan,nan,nan
Dysbiotic_HOBIC,2,3,0.9999999850988388,1.0,1.4901161193847656e-08,999.9999999999998,500.0,0.6982,9.180189116126783,13.908886434478404,1,0.0,nan,5.446638639065374
