name,index,MAP,mean,median,hdi_lower,hdi_upper,et_lower,et_upper,rhat,ess
a11,0,0.8692655277545569,1.9640142486440595,1.779579445085051,0.00240824071653023,4.495087621404694,0.09216552652871646,4.735370361592996,1.0350156328602014,1667.5524845547156
a12,1,1.644678928003736,1.0832826917913996,1.0445818137739695,-0.4823127767732931,2.8108602412511483,-0.47192557847988503,2.8862729850718645,1.0498919526836565,142.89140505887454
a22,2,2.088761789269514,1.5317227426629458,1.213268247950107,0.0004481421068906477,3.628810261200183,0.06730361539742452,4.152617335728364,1.0288117141160174,1190.0024423436882
b1,3,1.41598490371855,1.5405541398973337,1.460752796161235,0.2207372167216599,2.9713665916329974,0.11542111389052731,2.9246277160824783,1.0013285959597413,1742.814849712223
b2,4,1.2119330393849386,1.4863228003726103,1.4243925573409875,0.18259092662790088,2.9984230108828442,0.08165292349411946,2.923114797421054,0.9997893173138606,2000.0
a33,5,1.693731647446182,1.3892950879423094,1.201584316556076,0.0007811364586469693,3.579062450375977,0.06323898216278072,3.977254176388985,1.0108774277796855,2000.0
a34,6,2.1558149774308664,2.2632363105377338,2.5628899267342136,0.30251356975582966,2.9994591861789237,-0.14911402383129588,2.9830504175116634,1.0044339017721757,2000.0
a44,7,2.184223461503942,1.6678286173463732,1.392617534784792,0.004291671225730209,3.8254963507903055,0.08663910658731169,4.2901157226732,1.012004280286636,1697.268347493703
b3,8,1.636579853725273,2.336129834131057,2.286355005894329,0.008548077359180395,4.7048765011459,0.11301839294896016,4.836351523486558,1.0038397456714399,1955.2678280620717
b4,9,1.4542935024035022,1.5525222090359088,1.645059449610113,0.19615867058775294,2.9995640001496504,0.09408192340589489,2.929587216532002,1.00193159542511,1904.3183250122206
a13,10,2.9397628312051474,0.5857784294414832,0.6690231647854683,-2.466097317821637,2.997190873591032,-2.7147269814543167,2.885562255445314,1.0338695905806567,1153.5784605054987
a14,11,1.6227089460166804,1.0424463156422414,1.0141574321151163,-0.4825166272574464,2.643305359632525,-0.41642427664878323,2.7825188494861854,1.0265893271450222,1446.299933800284
a23,12,2.333485556733286,3.3459605216212105,3.4253146937255914,1.655138042207588,4.941550791140393,1.6092902825990885,4.931340425292932,1.1270371016081515,28.192019609794627
a24,13,2.5837321869041068,2.0660336050208983,2.3813222828870746,0.09104889696478935,2.9998696991710343,-0.20741582202361708,2.9674583275023676,1.0044673510302344,2000.0
a55,14,0.9026527918947749,1.6123668774874595,1.299009320685243,0.007628940721897237,4.111420402333806,0.05169820553108776,4.5880552765928835,1.022903624968451,1362.9578891680155
b5,15,0.10932371280530864,0.2402849274806319,0.24015102680317735,0.007265047357033386,0.4760671202151021,0.012954477083426941,0.48315210926894636,1.1689490363498671,19.224516476387045
a15,16,1.5417041951360577,0.9271816638412985,0.89770324364755,-0.492840171789136,2.6176920680431213,-0.4370293044053564,2.782562560108221,0.9996715132150126,1982.7827957612567
a25,17,0.9655962717647957,0.8994808423269434,0.7238310569661759,-0.49166354195711937,2.4559012334874053,-0.4159582686606002,2.6689949799484514,1.0006006788789044,1903.215391506593
a35,18,2.990016591036317,1.913632503693952,1.7376820860178865,0.016418424200914217,4.049183194698549,0.11515391498226102,4.428926331898612,1.0029850030054255,1828.981554808864
a45,19,0.5597822150332966,1.3676025280034223,1.0684941356880233,0.0011997023771286308,3.405883180560583,0.06962502508343232,3.9530945496815915,1.015185889469208,1829.7204734813513
