model,chain,stage,beta,beta_next,delta_beta,ess,ess_target,accept_rate,logL_min,logL_max,linearization_enabled,rom_error_pre,rom_error_post,delta_theta0
Commensal_Static,1,1,0.0,0.5,0.5,432.4301625799261,250.0,0.9152,8.25466128835888,11.553194068234545,0,nan,nan,nan
Commensal_Static,1,2,0.5,0.9999999850988388,0.4999999850988388,485.41399957826275,250.0,0.8416,8.987743665130473,11.659628041358307,0,nan,nan,nan
Commensal_Static,1,3,0.9999999850988388,1.0,1.4901161193847656e-08,500.0,250.0,0.8532,8.451823748925692,11.768667512100215,1,0.0,nan,3.2940104358674165
Commensal_Static,2,1,0.0,0.5,0.5,433.53214259680897,250.0,0.9216,8.620094447677532,11.728210368699358,0,nan,nan,nan
Commensal_Static,2,2,0.5,0.9999999850988388,0.4999999850988388,482.86508378725665,250.0,0.858,8.791028371978152,11.728210368699358,0,nan,nan,nan
Commensal_Static,2,3,0.9999999850988388,1.0,1.4901161193847656e-08,499.9999999999999,250.0,0.8524,8.73011159137756,11.728210368699358,1,0.0,nan,3.5856299822734536
