model,chain,stage,beta,beta_next,delta_beta,ess,ess_target,accept_rate,logL_min,logL_max,linearization_enabled,rom_error_pre,rom_error_post,delta_theta0
Dysbiotic_Static,1,1,0.0,0.25489509105682373,0.25489509105682373,500.00001456859167,500.0,0.6378,0.006682459883726316,13.008264163746484,0,nan,nan,nan
Dysbiotic_Static,1,2,0.25489509105682373,0.6613097671586381,0.40641467610181436,500.0000173831723,500.0,0.6126,0.9015041538214021,13.03555006478661,0,nan,nan,nan
Dysbiotic_Static,1,3,0.6613097671586381,0.9999999899062445,0.3386902227476064,837.2389869766016,500.0,0.7164,4.4252159528786965,13.091463514620182,0,0.0,nan,5.05203831546466
Dysbiotic_Static,1,4,0.9999999899062445,1.0,1.0093755498097323e-08,1000.0,500.0,0.706,5.595732939127316,13.120010531315803,0,nan,nan,nan
Dysbiotic_Static,2,1,0.0,0.2409854531288147,0.2409854531288147,500.00002164408045,500.0,0.64,-0.2672232312518439,12.992344561019726,0,nan,nan,nan
Dysbiotic_Static,2,2,0.2409854531288147,0.6376560653004422,0.39667061217162747,500.000007247805,500.0,0.592,1.068329609014873,13.04511588322516,0,nan,nan,nan
Dysbiotic_Static,2,3,0.6376560653004422,0.9999999892013092,0.36234392390086706,815.368538072201,500.0,0.6808,3.3048063989511918,13.074348730275787,0,0.0,nan,4.9265121145771404
Dysbiotic_Static,2,4,0.9999999892013092,1.0,1.0798690830426949e-08,1000.0,500.0,0.6924,2.8579556668410757,13.115365706710177,0,nan,nan,nan
